,BankID,FunctionList,Time,Day,Predict
0,137,1,0,0,7.832068966574156
1,137,1,0,1,7.816206890796412
2,137,1,0,2,7.8003448150186685
3,137,1,0,3,7.784482739240923
4,137,1,0,4,7.76862066346318
5,137,1,0,5,7.752758587685435
6,137,1,0,6,7.736896511907691
7,137,1,1,0,7.7080111719669855
8,137,1,1,1,7.692149096189241
9,137,1,1,2,7.676287020411497
10,137,1,1,3,7.6604249446337525
11,137,1,1,4,7.644562868856008
12,137,1,1,5,7.628700793078264
13,137,1,1,6,7.612838717300519
14,137,1,2,0,7.583953377359815
15,137,1,2,1,7.56809130158207
16,137,1,2,2,7.552229225804326
17,137,1,2,3,7.536367150026582
18,137,1,2,4,7.520505074248837
19,137,1,2,5,7.504642998471093
20,137,1,2,6,7.488780922693349
21,137,1,3,0,7.459895582752644
22,137,1,3,1,7.444033506974899
23,137,1,3,2,7.428171431197155
24,137,1,3,3,7.412309355419411
25,137,1,3,4,7.3964472796416665
26,137,1,3,5,7.380585203863922
27,137,1,3,6,7.364723128086178
28,137,1,4,0,7.335837788145472
29,137,1,4,1,7.319975712367728
30,137,1,4,2,7.3041136365899835
31,137,1,4,3,7.288251560812239
32,137,1,4,4,7.272389485034495
33,137,1,4,5,7.25652740925675
34,137,1,4,6,7.240665333479006
35,137,1,5,0,7.211779993538301
36,137,1,5,1,7.195917917760557
37,137,1,5,2,7.180055841982813
38,137,1,5,3,7.164193766205068
39,137,1,5,4,7.148331690427324
40,137,1,5,5,7.13246961464958
41,137,1,5,6,7.116607538871835
42,137,1,6,0,7.0877221989311305
43,137,1,6,1,7.071860123153385
44,137,1,6,2,7.055998047375642
45,137,1,6,3,7.0401359715978975
46,137,1,6,4,7.024273895820153
47,137,1,6,5,7.008411820042409
48,137,1,6,6,6.9925497442646645
49,137,1,7,0,6.963664404323959
50,137,1,7,1,6.9478023285462145
51,137,1,7,2,6.93194025276847
52,137,1,7,3,6.916078176990726
53,137,1,7,4,6.9002161012129815
54,137,1,7,5,6.884354025435237
55,137,1,7,6,6.868491949657493
56,137,1,8,0,6.839606609716788
57,137,1,8,1,6.823744533939044
58,137,1,8,2,6.807882458161299
59,137,1,8,3,6.792020382383555
60,137,1,8,4,6.776158306605811
61,137,1,8,5,6.760296230828066
62,137,1,8,6,6.744434155050322
63,137,1,9,0,6.715548815109617
64,137,1,9,1,6.699686739331872
65,137,1,9,2,6.6838246635541285
66,137,1,9,3,6.667962587776383
67,137,1,9,4,6.65210051199864
68,137,1,9,5,6.636238436220895
69,137,1,9,6,6.620376360443151
70,137,1,10,0,6.5914910205024455
71,137,1,10,1,6.575628944724701
72,137,1,10,2,6.559766868946957
73,137,1,10,3,6.5439047931692125
74,137,1,10,4,6.528042717391468
75,137,1,10,5,6.512180641613724
76,137,1,10,6,6.496318565835979
77,137,1,11,0,6.467433225895275
78,137,1,11,1,6.45157115011753
79,137,1,11,2,6.435709074339786
80,137,1,11,3,6.419846998562042
81,137,1,11,4,6.403984922784297
82,137,1,11,5,6.388122847006553
83,137,1,11,6,6.3722607712288095
