,BankID,FunctionList,Time,Day,Predict
0,173,1,0,0,8.429733682677293
1,173,1,0,1,8.279204906685155
2,173,1,0,2,8.128676130693018
3,173,1,0,3,7.978147354700881
4,173,1,0,4,7.827618578708743
5,173,1,0,5,7.677089802716606
6,173,1,0,6,7.526561026724468
7,173,1,1,0,8.623098531135184
8,173,1,1,1,8.472569755143047
9,173,1,1,2,8.32204097915091
10,173,1,1,3,8.171512203158771
11,173,1,1,4,8.020983427166634
12,173,1,1,5,7.870454651174497
13,173,1,1,6,7.719925875182359
14,173,1,2,0,8.816463379593076
15,173,1,2,1,8.665934603600938
16,173,1,2,2,8.5154058276088
17,173,1,2,3,8.364877051616663
18,173,1,2,4,8.214348275624525
19,173,1,2,5,8.063819499632388
20,173,1,2,6,7.913290723640251
21,173,1,3,0,9.009828228050967
22,173,1,3,1,8.85929945205883
23,173,1,3,2,8.708770676066692
24,173,1,3,3,8.558241900074554
25,173,1,3,4,8.407713124082417
26,173,1,3,5,8.257184348090279
27,173,1,3,6,8.106655572098141
28,173,1,4,0,9.203193076508859
29,173,1,4,1,9.05266430051672
30,173,1,4,2,8.902135524524583
31,173,1,4,3,8.751606748532446
32,173,1,4,4,8.601077972540308
33,173,1,4,5,8.45054919654817
34,173,1,4,6,8.300020420556033
35,173,1,5,0,9.39655792496675
36,173,1,5,1,9.246029148974612
37,173,1,5,2,9.095500372982475
38,173,1,5,3,8.944971596990337
39,173,1,5,4,8.7944428209982
40,173,1,5,5,8.643914045006062
41,173,1,5,6,8.493385269013924
42,173,1,6,0,9.58992277342464
43,173,1,6,1,9.439393997432504
44,173,1,6,2,9.288865221440366
45,173,1,6,3,9.138336445448228
46,173,1,6,4,8.98780766945609
47,173,1,6,5,8.837278893463953
48,173,1,6,6,8.686750117471815
49,173,1,7,0,9.783287621882533
50,173,1,7,1,9.632758845890393
51,173,1,7,2,9.482230069898257
52,173,1,7,3,9.33170129390612
53,173,1,7,4,9.181172517913982
54,173,1,7,5,9.030643741921844
55,173,1,7,6,8.880114965929707
56,173,1,8,0,9.976652470340422
57,173,1,8,1,9.826123694348286
58,173,1,8,2,9.675594918356149
59,173,1,8,3,9.525066142364011
60,173,1,8,4,9.374537366371873
61,173,1,8,5,9.224008590379736
62,173,1,8,6,9.073479814387598
63,173,1,9,0,10.170017318798315
64,173,1,9,1,10.019488542806176
65,173,1,9,2,9.86895976681404
66,173,1,9,3,9.718430990821902
67,173,1,9,4,9.567902214829765
68,173,1,9,5,9.417373438837627
69,173,1,9,6,9.26684466284549
70,173,1,10,0,10.363382167256205
71,173,1,10,1,10.212853391264069
72,173,1,10,2,10.062324615271931
73,173,1,10,3,9.911795839279794
74,173,1,10,4,9.761267063287656
75,173,1,10,5,9.610738287295518
76,173,1,10,6,9.46020951130338
77,173,1,11,0,10.556747015714096
78,173,1,11,1,10.406218239721959
79,173,1,11,2,10.255689463729823
80,173,1,11,3,10.105160687737683
81,173,1,11,4,9.954631911745548
82,173,1,11,5,9.80410313575341
83,173,1,11,6,9.653574359761272
